user_id,experienced,group,patient_id,transform_type,task_id,task_index,duration_seconds,a_vertebralis_r_rel,a_vertebralis_r_abs_5,a_vertebralis_l_rel,a_vertebralis_l_abs_5,a_carotisexterna_r_rel,a_carotisexterna_r_abs_5,a_carotisexterna_l_rel,a_carotisexterna_l_abs_5,lymph_node_abs,lymph_node_tre_linear,lymph_node_tre_nonlinear,recurrence,slider_total_distance_mm,slider_usage_count,pan_total_distance_px,pan_usage_count,zoom_total_distance_px,zoom_usage_count,window_level_total_distance_px,window_level_usage_count,drag_scroll_total_distance_px,drag_scroll_usage_count,wheel_scroll_distance_c,double_click_Red1_count,double_click_Red2_count,double_click_Green1_count,double_click_Green2_count,double_click_Yellow1_count,double_click_Yellow2_count,synchronised_count,arrow_key_Red1_count,arrow_key_Red2_count,arrow_key_Green1_count,arrow_key_Green2_count,arrow_key_Yellow1_count,arrow_key_Yellow2_count
rad_2,True,1,VUIaoA1iqhI,TransformType.NONLINEAR,lymph_node,task_idx_0163,10.332,,,,,,,,,True,7.86,2.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,VUIaoA1iqhI,TransformType.NONLINEAR,recurrence,task_idx_0164,53.622,,,,,,,,,,,,tp,0.0,0.0,1507.942493381583,28.0,0.0,0.0,645.6017268316414,67.0,5021.491555045657,344.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,0f9SYhwcPFc,TransformType.NONE,a_vertebralis_r,task_idx_0165,31.430999999999997,5.4632430305993145,False,,,,,,,,,,,0.0,0.0,43.28645128811523,10.0,46.71205413665293,14.0,2306.9729939095973,82.0,1567.903445566448,115.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,0f9SYhwcPFc,TransformType.NONE,a_vertebralis_l,task_idx_0166,26.209,,,12.903381487335523,False,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.8644214207188,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,0f9SYhwcPFc,TransformType.NONE,a_carotisexterna_r,task_idx_0167,21.923,,,,,4.64165345127046,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.6523603406384,73.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,0f9SYhwcPFc,TransformType.NONE,a_carotisexterna_l,task_idx_0168,20.961,,,,,,,2.485086137296713,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,381.29430254083513,56.0,650.3541034520401,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,0f9SYhwcPFc,TransformType.NONE,lymph_node,task_idx_0169,17.467,,,,,,,,,True,7.01,3.71,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.462113966957,56.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,0f9SYhwcPFc,TransformType.NONE,recurrence,task_idx_0170,415.96799999999996,,,,,,,,,,,,tp,0.0,0.0,2673.1987249746767,62.0,375.2190503718692,22.0,12507.244712500236,509.0,23552.11757865224,2582.0,45.0,4.0,0.0,4.0,0.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,XKgRKTaLeEo,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0171,30.3,3.242874997945057,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3282.897663194092,166.0,790.6694397613463,170.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,XKgRKTaLeEo,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0172,18.35,,,1.6486945282732317,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.17191858247696,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,XKgRKTaLeEo,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0173,19.102,,,,,0.9791590572676003,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.93479973821022,51.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,XKgRKTaLeEo,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0174,11.929,,,,,,,2.68616148512368,True,,,,,0.0,0.0,0.0,0.0,205.7508873260618,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,XKgRKTaLeEo,TransformType.NONLINEAR,lymph_node,task_idx_0175,23.605,,,,,,,,,False,24.63,20.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0112004433076,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,XKgRKTaLeEo,TransformType.NONLINEAR,recurrence,task_idx_0176,118.849,,,,,,,,,,,,fn,0.0,0.0,1554.6125979601475,13.0,41.00571367594035,7.0,0.0,0.0,6933.397250331182,704.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7sp2FiVa4WI,TransformType.NONE,a_vertebralis_r,task_idx_0177,25.187,3.4761969943532187,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2219.3957535491795,85.0,1745.4997844746179,115.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7sp2FiVa4WI,TransformType.NONE,a_vertebralis_l,task_idx_0178,12.2,,,2.5138638225288146,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.414213562373096,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7sp2FiVa4WI,TransformType.NONE,a_carotisexterna_r,task_idx_0179,29.996,,,,,8.019031546028792,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.8471783219106,173.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7sp2FiVa4WI,TransformType.NONE,a_carotisexterna_l,task_idx_0180,12.375,,,,,,,1.9377361665040096,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.39904637398362,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7sp2FiVa4WI,TransformType.NONE,lymph_node,task_idx_0181,28.703,,,,,,,,,True,9.11,2.66,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1139.9131006453692,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7sp2FiVa4WI,TransformType.NONE,recurrence,task_idx_0182,273.306,,,,,,,,,,,,fn,0.0,0.0,1017.6971633102085,19.0,25.55468025076919,5.0,1376.5134224395772,75.0,17438.962128199662,2520.0,16.0,7.0,1.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,1q_1_G-1EPM,TransformType.NONE,a_vertebralis_r,task_idx_0183,29.538,1.8087398128835779,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.3649271452763,169.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,1q_1_G-1EPM,TransformType.NONE,a_vertebralis_l,task_idx_0184,44.101,,,2.6898776625112184,True,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3480.6473298091178,156.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,1q_1_G-1EPM,TransformType.NONE,a_carotisexterna_r,task_idx_0185,23.735,,,,,1.4817636736478135,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.3869226117547,109.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,1q_1_G-1EPM,TransformType.NONE,a_carotisexterna_l,task_idx_0186,9.372,,,,,,,2.0057509731673218,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,1q_1_G-1EPM,TransformType.NONE,lymph_node,task_idx_0187,94.899,,,,,,,,,False,25.31,20.7,,0.0,0.0,443.7078255731647,23.0,667.4252245437499,34.0,745.9092675373702,41.0,5280.636470033751,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,1q_1_G-1EPM,TransformType.NONE,recurrence,task_idx_0188,228.33700000000002,,,,,,,,,,,,tn,0.0,0.0,1398.4385071926552,15.0,25.316108002332076,6.0,458.277029676634,37.0,16601.970229904513,1593.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,urqkluKweXA,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0189,30.228,3.7121066490842334,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3491566203575,89.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,urqkluKweXA,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0190,20.287,,,1.769667858606715,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.1858676719198,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,urqkluKweXA,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0191,16.439999999999998,,,,,0.9115855317720472,True,,,,,,,0.0,0.0,70.71067811865476,2.0,71.50827043275217,16.0,399.3952739513276,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,urqkluKweXA,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0192,5.613,,,,,,,0.36234693676194263,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,urqkluKweXA,TransformType.NONLINEAR,lymph_node,task_idx_0193,9.747,,,,,,,,,True,3.95,7.17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,urqkluKweXA,TransformType.NONLINEAR,recurrence,task_idx_0194,98.107,,,,,,,,,,,,tp,0.0,0.0,736.5627998192379,13.0,51.05416615297376,7.0,4575.1553242875825,168.0,6217.13900378171,693.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,eiJvX7Bw25o,TransformType.LINEAR,a_vertebralis_r,task_idx_0195,42.729,25.171558878761967,False,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,407.39107422182775,46.0,2557.280723096766,377.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,eiJvX7Bw25o,TransformType.LINEAR,a_vertebralis_l,task_idx_0196,73.992,,,9.92161394577435,False,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3309.579384999794,648.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,eiJvX7Bw25o,TransformType.LINEAR,a_carotisexterna_r,task_idx_0197,10.964,,,,,1.421720206960351,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.43224959258222,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,eiJvX7Bw25o,TransformType.LINEAR,a_carotisexterna_l,task_idx_0198,9.893,,,,,,,2.8592277714798007,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.75402695022358,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,eiJvX7Bw25o,TransformType.LINEAR,lymph_node,task_idx_0199,6.253,,,,,,,,,True,5.08,4.34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,eiJvX7Bw25o,TransformType.LINEAR,recurrence,task_idx_0200,176.5,,,,,,,,,,,,fp,0.0,0.0,827.9673023682441,25.0,552.5121420518034,20.0,2336.897400786177,146.0,9424.009331933205,924.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,a9ebcF7RKU4,TransformType.LINEAR,a_vertebralis_r,task_idx_0201,38.931,7.584292519913552,False,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,922.6274496289343,33.0,680.850887549799,185.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,a9ebcF7RKU4,TransformType.LINEAR,a_vertebralis_l,task_idx_0202,44.795,,,32.93293702595928,False,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,133.91749459121917,21.0,2757.0084212768606,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,a9ebcF7RKU4,TransformType.LINEAR,a_carotisexterna_r,task_idx_0203,8.95,,,,,1.4022583381160143,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,a9ebcF7RKU4,TransformType.LINEAR,a_carotisexterna_l,task_idx_0204,13.301,,,,,,,2.6261181662198845,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.6121609325825,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,a9ebcF7RKU4,TransformType.LINEAR,lymph_node,task_idx_0205,30.171,,,,,,,,,True,2.73,2.23,,0.0,0.0,193.4847550919272,14.0,440.7576330499601,23.0,1070.4668240859603,53.0,134.53061362488995,34.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,a9ebcF7RKU4,TransformType.LINEAR,recurrence,task_idx_0206,64.017,,,,,,,,,,,,tn,0.0,0.0,89.81542321459877,13.0,0.0,0.0,3084.0551392422367,85.0,3621.147824220704,284.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,pP5CHNLQspI,TransformType.LINEAR,a_vertebralis_r,task_idx_0207,14.22,2.3614444844734668,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.9211910903662,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,pP5CHNLQspI,TransformType.LINEAR,a_vertebralis_l,task_idx_0208,11.798,,,2.614157665477875,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.23985592013676,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,pP5CHNLQspI,TransformType.LINEAR,a_carotisexterna_r,task_idx_0209,18.813,,,,,0.7382963437565928,True,,,,,,,0.0,0.0,2.8284271247461903,2.0,0.0,0.0,0.0,0.0,386.1051364659733,78.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,pP5CHNLQspI,TransformType.LINEAR,a_carotisexterna_l,task_idx_0210,10.968,,,,,,,1.8449755407429749,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.65967099246186,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,pP5CHNLQspI,TransformType.LINEAR,lymph_node,task_idx_0211,11.362,,,,,,,,,True,13.78,7.84,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,pP5CHNLQspI,TransformType.LINEAR,recurrence,task_idx_0212,12.152,,,,,,,,,,,,tp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2374.188274774069,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,Of-K39ULY0Q,TransformType.LINEAR,a_vertebralis_r,task_idx_0213,16.734,2.8926718696985154,True,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,177.94998237325893,42.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,Of-K39ULY0Q,TransformType.LINEAR,a_vertebralis_l,task_idx_0214,53.693999999999996,,,2.7842472656934065,True,,,,,,,,,0.0,0.0,0.0,0.0,26.385164807134505,8.0,2099.097985049287,80.0,1957.3337477125326,320.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,Of-K39ULY0Q,TransformType.LINEAR,a_carotisexterna_r,task_idx_0215,11.542,,,,,0.7912085464287624,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0038130500427,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,Of-K39ULY0Q,TransformType.LINEAR,a_carotisexterna_l,task_idx_0216,8.338,,,,,,,1.6535265471920653,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,Of-K39ULY0Q,TransformType.LINEAR,lymph_node,task_idx_0217,9.833,,,,,,,,,True,4.29,1.68,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,Of-K39ULY0Q,TransformType.LINEAR,recurrence,task_idx_0218,57.815999999999995,,,,,,,,,,,,fp,0.0,0.0,0.0,0.0,0.0,0.0,420.5748894201069,31.0,3583.446130420753,276.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,TwU508CCA9Y,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0219,17.844,2.9863839700025414,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1872.6069532354454,73.0,79.77138498593824,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,TwU508CCA9Y,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0220,42.384,,,4.541427529094813,True,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,396.9496222103474,31.0,1504.2177059588591,244.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,TwU508CCA9Y,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0221,9.689,,,,,1.88157737480686,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.30936108473384,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,TwU508CCA9Y,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0222,5.566,,,,,,,0.6564475699267338,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,TwU508CCA9Y,TransformType.NONLINEAR,lymph_node,task_idx_0223,7.074,,,,,,,,,True,5.66,0.26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,TwU508CCA9Y,TransformType.NONLINEAR,recurrence,task_idx_0224,121.67399999999999,,,,,,,,,,,,fn,0.0,0.0,0.0,1.0,0.0,0.0,2955.559974667308,95.0,6771.551057758893,575.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,fEHc3cCOu-M,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0225,12.044,3.4341831427130334,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,fEHc3cCOu-M,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0226,11.791,,,3.7616764004554013,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88634951737268,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,fEHc3cCOu-M,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0227,12.727000000000002,,,,,0.8929476609616496,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1121.8941946988234,59.0,76.85597454442107,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,fEHc3cCOu-M,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0228,9.616,,,,,,,1.7961303566625726,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.04869323401207,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,fEHc3cCOu-M,TransformType.NONLINEAR,lymph_node,task_idx_0229,25.494,,,,,,,,,True,7.37,2.33,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.0945483622181,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,fEHc3cCOu-M,TransformType.NONLINEAR,recurrence,task_idx_0230,118.007,,,,,,,,,,,,tn,0.0,0.0,285.0493959458732,10.0,463.0673378321096,22.0,2235.5387923190538,109.0,6440.367285346882,504.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,3dSDmvwSjek,TransformType.NONE,a_vertebralis_r,task_idx_0231,33.462,2.0387544577727303,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0133674796477,95.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,3dSDmvwSjek,TransformType.NONE,a_vertebralis_l,task_idx_0232,26.051,,,2.1971412302167628,True,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,363.2415973620024,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,3dSDmvwSjek,TransformType.NONE,a_carotisexterna_r,task_idx_0233,23.661,,,,,1.3089760374237056,True,,,,,,,0.0,0.0,354.4573317058063,2.0,0.0,0.0,0.0,0.0,1166.0139257871297,110.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,3dSDmvwSjek,TransformType.NONE,a_carotisexterna_l,task_idx_0234,10.29,,,,,,,2.7597424918147806,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.00389691313216,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,3dSDmvwSjek,TransformType.NONE,lymph_node,task_idx_0235,16.651,,,,,,,,,True,22.09,2.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.47826663485546,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,3dSDmvwSjek,TransformType.NONE,recurrence,task_idx_0236,142.949,,,,,,,,,,,,tn,0.0,0.0,1884.0919280733096,8.0,64.09882418918542,11.0,2535.3960042891977,128.0,11208.81342012195,822.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,SzZUcvM5JpU,TransformType.LINEAR,a_vertebralis_r,task_idx_0237,18.689,8.960556335103565,False,,,,,,,,,,,0.0,0.0,0.0,1.0,51.93901215004416,18.0,0.0,0.0,179.13655545131556,44.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,SzZUcvM5JpU,TransformType.LINEAR,a_vertebralis_l,task_idx_0238,22.519,,,4.244410621212928,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.7725321390126,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,SzZUcvM5JpU,TransformType.LINEAR,a_carotisexterna_r,task_idx_0239,18.678,,,,,2.473636770697466,True,,,,,,,0.0,0.0,0.0,1.0,104.77844794976988,16.0,0.0,0.0,202.13541789483125,38.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
